"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.100841991E1,1.880000114E1,-2.350000000E1,-3.150000000E1
4.110848705E1,2.420000076E1,-3.000000000E1,-2.410000038E1
4.120855481E1,2.289999962E1,-3.050000000E1,-2.330000114E1
4.130862194E1,2.189999962E1,-3.139999962E1,-2.310000038E1
4.140868908E1,2.180000114E1,-3.240000153E1,-2.280000114E1
4.150876194E1,2.120000076E1,-2.620000076E1,-3.189999962E1
4.160882877E1,1.989999962E1,-2.460000038E1,-3.229999924E1
4.170889550E1,2.320000076E1,-2.360000038E1,-3.340000153E1
4.180896023E1,2.150000000E1,-2.570000076E1,-3.229999924E1
4.190902733E1,2.560000038E1,-2.710000038E1,-2.900000000E1
4.200909546E1,2.570000076E1,-2.720000076E1,-2.850000000E1
4.210915956E1,2.360000038E1,-2.989999962E1,-2.810000038E1
4.220922875E1,2.380000114E1,-2.760000038E1,-2.989999962E1
4.230929498E1,2.539999962E1,-2.680000114E1,-3.150000000E1
4.240936188E1,2.300000000E1,-2.489999962E1,-3.220000076E1
4.250943145E1,2.400000000E1,-2.389999962E1,-3.200000000E1
4.260950184E1,2.750000000E1,-2.920000076E1,-2.410000038E1
4.270957671E1,2.750000000E1,-2.839999962E1,-2.580000114E1
4.280963938E1,2.730000114E1,-2.950000000E1,-2.520000076E1
4.290970977E1,2.600000000E1,-2.689999962E1,-3.060000038E1
4.300976914E1,2.000000000E1,-2.430000114E1,-3.650000000E1
4.310983624E1,2.070000076E1,-2.300000000E1,-3.660000229E1
4.320989717E1,2.220000076E1,-2.350000000E1,-3.310000229E1
4.330996423E1,2.510000038E1,-3.100000000E1,-2.100000000E1
4.341003170E1,2.610000038E1,-3.089999962E1,-1.950000000E1
4.351009843E1,2.610000038E1,-3.000000000E1,-2.250000000E1
4.361016819E1,2.110000038E1,-3.050000000E1,-2.489999962E1
4.371023306E1,1.900000000E1,-2.520000076E1,-3.100000000E1
4.381030479E1,1.810000038E1,-2.250000000E1,-3.240000153E1
4.391036939E1,2.050000000E1,-2.300000000E1,-3.170000076E1
4.401044068E1,2.350000000E1,-2.680000114E1,-2.500000000E1
4.411050475E1,2.670000076E1,-3.039999962E1,-2.100000000E1
4.421057188E1,2.620000076E1,-2.910000038E1,-2.289999962E1
4.431063714E1,2.600000000E1,-3.010000038E1,-2.220000076E1
4.441070311E1,2.500000000E1,-2.770000076E1,-2.470000076E1
4.451077024E1,2.300000000E1,-2.339999962E1,-2.989999962E1
4.461084294E1,1.970000076E1,-2.350000000E1,-3.200000000E1
4.471090797E1,2.139999962E1,-2.270000076E1,-3.060000038E1
4.481097480E1,2.470000076E1,-3.000000000E1,-2.230000114E1
4.491103640E1,2.500000000E1,-3.080000114E1,-2.310000038E1
4.501110570E1,2.510000038E1,-3.100000000E1,-2.220000076E1
4.511110606E1,2.420000076E1,-3.189999962E1,-2.260000038E1
4.521117849E1,1.839999962E1,-2.989999962E1,-2.800000000E1
4.531124502E1,1.730000114E1,-2.780000114E1,-3.100000000E1
4.541137909E1,1.639999962E1,-2.780000114E1,-3.080000114E1
4.551144005E1,2.030000114E1,-2.980000114E1,-2.660000038E1
4.561150745E1,2.300000000E1,-3.329999924E1,-2.050000000E1
4.571157801E1,2.310000038E1,-3.189999962E1,-2.310000038E1
4.581165198E1,2.350000000E1,-3.250000000E1,-2.230000114E1
4.591171948E1,2.280000114E1,-2.960000038E1,-2.570000076E1
4.601178291E1,2.200000000E1,-2.380000114E1,-3.020000076E1
4.611185134E1,2.100000000E1,-2.470000076E1,-3.050000000E1
4.621191840E1,2.130000114E1,-2.450000000E1,-3.030000114E1
4.631198590E1,2.539999962E1,-2.920000076E1,-2.310000038E1
4.641204646E1,2.270000076E1,-2.939999962E1,-2.610000038E1
4.651211356E1,2.270000076E1,-3.130000114E1,-2.380000114E1
4.661218446E1,2.220000076E1,-3.130000114E1,-2.450000000E1
4.671225132E1,1.920000076E1,-2.739999962E1,-2.910000038E1
4.681231959E1,1.939999962E1,-2.780000114E1,-2.939999962E1
4.691238442E1,2.030000114E1,-2.630000114E1,-2.950000000E1
4.701245081E1,2.339999962E1,-3.030000114E1,-2.289999962E1
4.711251781E1,2.310000038E1,-3.010000038E1,-2.400000000E1
4.721258354E1,2.310000038E1,-3.110000038E1,-2.289999962E1
4.731265117E1,2.320000076E1,-3.210000229E1,-2.230000114E1
4.741271734E1,2.220000076E1,-3.150000000E1,-2.330000114E1
4.751278530E1,2.010000038E1,-3.000000000E1,-2.610000038E1
4.761285183E1,2.089999962E1,-2.910000038E1,-2.680000114E1
4.771291649E1,2.260000038E1,-3.500000000E1,-1.860000038E1
4.781298289E1,2.450000000E1,-3.500000000E1,-1.720000076E1
4.791305426E1,2.470000076E1,-3.310000229E1,-1.980000114E1
4.801312395E1,2.300000000E1,-3.379999924E1,-2.030000114E1
4.811319478E1,2.230000114E1,-3.020000076E1,-2.439999962E1
4.821328187E1,1.670000076E1,-2.670000076E1,-3.120000076E1
4.831335040E1,1.700000000E1,-2.510000038E1,-3.250000000E1
4.841341890E1,2.070000076E1,-2.470000076E1,-2.960000038E1
4.851348233E1,2.520000076E1,-2.920000076E1,-2.250000000E1
4.861354776E1,2.280000114E1,-3.030000114E1,-2.310000038E1
4.871360762E1,2.370000076E1,-3.060000038E1,-2.260000038E1
4.881367432E1,2.250000000E1,-3.139999962E1,-2.320000076E1
4.891374179E1,1.820000076E1,-2.720000076E1,-2.989999962E1
4.901381585E1,1.620000076E1,-2.510000038E1,-3.160000038E1
4.911388308E1,1.750000000E1,-2.539999962E1,-3.150000000E1
4.921395021E1,2.130000114E1,-3.130000114E1,-2.280000114E1
4.931401828E1,2.450000000E1,-3.260000229E1,-1.880000114E1
4.941409278E1,2.260000038E1,-3.170000076E1,-2.220000076E1
4.951416004E1,2.320000076E1,-3.300000000E1,-2.010000038E1
4.961422171E1,2.120000076E1,-2.780000114E1,-2.560000038E1
4.971428154E1,1.950000000E1,-2.430000114E1,-3.080000114E1
4.981434830E1,1.830000114E1,-2.410000038E1,-3.120000076E1
4.991441516E1,1.930000114E1,-2.339999962E1,-3.089999962E1
5.001448319E1,2.270000076E1,-3.080000114E1,-2.189999962E1
5.011455062E1,2.280000114E1,-2.939999962E1,-2.489999962E1
5.021461792E1,2.280000114E1,-3.100000000E1,-2.300000000E1
5.031468442E1,2.050000000E1,-2.950000000E1,-2.680000114E1
5.041475148E1,1.739999962E1,-2.760000038E1,-2.989999962E1
5.051482262E1,1.650000000E1,-2.580000114E1,-3.220000076E1
5.061489265E1,1.670000076E1,-2.530000114E1,-3.229999924E1
5.071495824E1,1.770000076E1,-2.910000038E1,-2.839999962E1
5.081502047E1,2.170000076E1,-2.980000114E1,-2.580000114E1
5.091508440E1,2.070000076E1,-3.020000076E1,-2.620000076E1
5.101515580E1,2.100000000E1,-3.089999962E1,-2.560000038E1
5.111522360E1,1.970000076E1,-2.989999962E1,-2.739999962E1
5.121529106E1,1.639999962E1,-2.730000114E1,-3.170000076E1
5.131535546E1,1.600000000E1,-2.730000114E1,-3.100000000E1
5.141542416E1,1.820000076E1,-2.700000000E1,-3.010000038E1
5.151549129E1,2.280000114E1,-3.030000114E1,-2.160000038E1
5.161557052E1,2.289999962E1,-2.910000038E1,-2.470000076E1
5.171563425E1,2.339999962E1,-3.000000000E1,-2.370000076E1
5.181570188E1,2.110000038E1,-3.000000000E1,-2.550000000E1
5.191575682E1,1.680000114E1,-2.970000076E1,-2.800000000E1
5.201582591E1,1.639999962E1,-2.950000000E1,-2.880000114E1
5.211589225E1,1.639999962E1,-2.810000038E1,-2.989999962E1
5.221595921E1,1.789999962E1,-2.800000000E1,-2.889999962E1
5.231602624E1,1.950000000E1,-2.939999962E1,-2.689999962E1
5.241609484E1,1.989999962E1,-3.050000000E1,-2.589999962E1
5.251616220E1,1.939999962E1,-3.110000038E1,-2.610000038E1
5.261622947E1,1.780000114E1,-3.070000076E1,-2.750000000E1
5.271629317E1,1.510000038E1,-2.860000038E1,-3.030000114E1
5.281636307E1,1.770000076E1,-2.589999962E1,-3.139999962E1
5.291642983E1,2.120000076E1,-2.930000114E1,-2.610000038E1
5.301649889E1,2.560000038E1,-3.089999962E1,-2.039999962E1
5.311656286E1,2.289999962E1,-3.240000153E1,-2.139999962E1
5.321663032E1,2.080000114E1,-3.390000153E1,-2.150000000E1
5.331670378E1,2.030000114E1,-3.060000038E1,-2.610000038E1
5.341677238E1,2.020000076E1,-2.570000076E1,-2.870000076E1
5.351683915E1,1.889999962E1,-2.770000076E1,-2.850000000E1
5.361689958E1,2.070000076E1,-2.550000000E1,-2.889999962E1
5.371697061E1,2.400000000E1,-3.170000076E1,-1.980000114E1
5.381703721E1,2.300000000E1,-3.220000076E1,-2.139999962E1
5.391710507E1,2.320000076E1,-3.220000076E1,-2.160000038E1
5.401717110E1,2.080000114E1,-3.210000229E1,-2.389999962E1
5.411724610E1,1.960000038E1,-3.070000076E1,-2.600000000E1
5.421731223E1,2.089999962E1,-2.250000000E1,-3.039999962E1
5.431737546E1,2.330000114E1,-2.250000000E1,-3.010000038E1
5.441743626E1,2.639999962E1,-2.350000000E1,-2.470000076E1
5.451750429E1,2.630000114E1,-2.810000038E1,-2.200000000E1
5.461757562E1,2.380000114E1,-3.080000114E1,-2.289999962E1
5.471764005E1,2.370000076E1,-3.110000038E1,-2.270000076E1
5.481771225E1,2.239999962E1,-2.610000038E1,-2.710000038E1
5.491777692E1,1.800000000E1,-2.500000000E1,-3.110000038E1
5.501784585E1,1.739999962E1,-2.489999962E1,-3.180000114E1
5.511790801E1,1.900000000E1,-2.600000000E1,-2.939999962E1
5.521797324E1,2.110000038E1,-3.250000000E1,-2.400000000E1
5.531804261E1,1.870000076E1,-3.350000000E1,-2.460000038E1
5.541810947E1,1.980000114E1,-3.410000229E1,-2.289999962E1
5.552807493E1,1.900000000E1,-3.270000076E1,-2.470000076E1
5.562813950E1,1.630000114E1,-2.970000076E1,-2.930000114E1
5.572820546E1,1.540000057E1,-2.870000076E1,-2.970000076E1
5.582827259E1,1.600000000E1,-2.780000114E1,-3.010000038E1
5.592834042E1,1.980000114E1,-3.550000000E1,-1.960000038E1
5.602840906E1,2.180000114E1,-3.610000229E1,-1.850000000E1
5.612847622E1,2.320000076E1,-3.570000076E1,-1.630000114E1
5.622854335E1,2.289999962E1,-3.590000153E1,-1.689999962E1
5.632861049E1,1.900000000E1,-2.710000038E1,-2.920000076E1
5.642867758E1,1.110000038E1,-2.320000076E1,-3.570000076E1
5.652874468E1,1.410000038E1,-2.160000038E1,-3.500000000E1
5.662881082E1,1.689999962E1,-2.680000114E1,-3.039999962E1
5.672887638E1,1.820000076E1,-3.279999924E1,-2.510000038E1
5.682894371E1,1.639999962E1,-3.479999924E1,-2.500000000E1
5.692901254E1,1.720000076E1,-3.440000153E1,-2.439999962E1
5.702908087E1,1.560000038E1,-2.910000038E1,-2.930000114E1
5.712914844E1,1.180000019E1,-2.500000000E1,-3.529999924E1
5.722921474E1,1.140000057E1,-2.710000038E1,-3.310000229E1
5.732928220E1,1.750000000E1,-2.810000038E1,-2.810000038E1
5.742934873E1,2.080000114E1,-3.290000153E1,-2.210000038E1
5.752941600E1,1.950000000E1,-3.340000153E1,-2.400000000E1
5.762948296E1,2.030000114E1,-3.390000153E1,-2.230000114E1
5.772954893E1,1.850000000E1,-2.920000076E1,-2.839999962E1
5.782961889E1,1.630000114E1,-2.260000038E1,-3.250000000E1
5.792968592E1,1.180000019E1,-2.110000038E1,-3.660000229E1
5.802976149E1,1.510000038E1,-2.050000000E1,-3.540000153E1
5.812982852E1,1.750000000E1,-2.660000038E1,-3.110000038E1
5.822989668E1,1.930000114E1,-2.570000076E1,-3.000000000E1
5.832995911E1,1.900000000E1,-2.610000038E1,-3.010000038E1
5.843002884E1,1.870000076E1,-2.710000038E1,-3.000000000E1
5.853009801E1,1.750000000E1,-2.670000076E1,-3.110000038E1
5.863016171E1,1.680000114E1,-2.489999962E1,-3.279999924E1
5.873022197E1,1.720000076E1,-2.339999962E1,-3.340000153E1
5.883028640E1,1.650000000E1,-2.870000076E1,-2.970000076E1
5.893035477E1,2.000000000E1,-2.910000038E1,-2.600000000E1
5.903042350E1,2.000000000E1,-2.710000038E1,-2.820000076E1
5.913049063E1,1.989999962E1,-2.830000114E1,-2.820000076E1
5.923055816E1,2.030000114E1,-2.639999962E1,-2.930000114E1
5.933062523E1,1.490000057E1,-2.430000114E1,-3.400000000E1
5.943069229E1,1.430000019E1,-2.489999962E1,-3.310000229E1
5.953075872E1,1.469999981E1,-2.539999962E1,-3.189999962E1
5.963082459E1,1.980000114E1,-3.260000229E1,-2.389999962E1
5.973089572E1,1.920000076E1,-3.070000076E1,-2.639999962E1
5.983096245E1,1.900000000E1,-3.250000000E1,-2.489999962E1
5.993103088E1,1.880000114E1,-3.000000000E1,-2.720000076E1
6.003109478E1,1.560000038E1,-2.639999962E1,-3.180000114E1
6.013116261E1,1.340000057E1,-2.520000076E1,-3.310000229E1
6.023123428E1,1.480000019E1,-2.410000038E1,-3.340000153E1
6.033130071E1,1.530000019E1,-2.810000038E1,-2.910000038E1
6.043136657E1,2.080000114E1,-3.020000076E1,-2.510000038E1
6.053143070E1,1.930000114E1,-3.139999962E1,-2.630000114E1
6.063149990E1,1.980000114E1,-3.120000076E1,-2.620000076E1
6.073156847E1,1.569999981E1,-2.380000114E1,-3.370000076E1
6.083163747E1,1.400000000E1,-2.100000000E1,-3.470000076E1
6.093170660E1,1.440000057E1,-2.150000000E1,-3.520000076E1
6.103177319E1,1.689999962E1,-2.720000076E1,-2.989999962E1
6.113184072E1,2.260000038E1,-3.050000000E1,-2.470000076E1
6.123190362E1,2.060000038E1,-3.130000114E1,-2.560000038E1
6.133198029E1,2.089999962E1,-3.189999962E1,-2.439999962E1
6.143204672E1,1.590000057E1,-2.530000114E1,-3.270000076E1
6.153211375E1,1.200000000E1,-2.230000114E1,-3.490000153E1
6.163217014E1,1.080000019E1,-2.350000000E1,-3.650000000E1
6.173223284E1,1.210000038E1,-2.380000114E1,-3.479999924E1
6.183230074E1,2.039999962E1,-3.080000114E1,-2.489999962E1
6.193236917E1,2.070000076E1,-3.050000000E1,-2.660000038E1
6.203243827E1,2.050000000E1,-3.120000076E1,-2.510000038E1
6.213250883E1,2.000000000E1,-3.020000076E1,-2.639999962E1
6.223257826E1,1.860000038E1,-2.850000000E1,-2.900000000E1
6.233264646E1,1.700000000E1,-2.789999962E1,-3.039999962E1
6.243270932E1,1.650000000E1,-2.720000076E1,-3.089999962E1
6.253277842E1,1.870000076E1,-3.350000000E1,-2.360000038E1
6.263284249E1,2.110000038E1,-3.250000000E1,-2.320000076E1
6.273310396E1,2.050000000E1,-3.329999924E1,-2.280000114E1
6.283316665E1,2.080000114E1,-3.370000076E1,-2.270000076E1
6.293324118E1,1.650000000E1,-2.730000114E1,-3.100000000E1
6.303331018E1,1.180000019E1,-2.650000000E1,-3.370000076E1
6.313337744E1,1.560000038E1,-2.530000114E1,-3.290000153E1
6.323343861E1,1.680000114E1,-2.960000038E1,-2.939999962E1
6.333350574E1,2.139999962E1,-2.980000114E1,-2.680000114E1
6.343357544E1,1.880000114E1,-3.139999962E1,-2.600000000E1
6.353364327E1,1.970000076E1,-3.200000000E1,-2.550000000E1
6.363370947E1,1.789999962E1,-2.830000114E1,-3.010000038E1
6.373377256E1,1.410000038E1,-2.620000076E1,-3.310000229E1
6.383383946E1,1.590000057E1,-2.550000000E1,-3.310000229E1
6.393391143E1,1.889999962E1,-2.639999962E1,-2.980000114E1
6.403398006E1,2.039999962E1,-3.660000229E1,-1.830000114E1
6.413404676E1,2.170000076E1,-3.329999924E1,-2.289999962E1
6.423410966E1,2.130000114E1,-3.470000076E1,-2.070000076E1
6.433417952E1,1.930000114E1,-3.250000000E1,-2.480000114E1
6.443425208E1,1.610000038E1,-2.739999962E1,-3.200000000E1
6.453432025E1,1.330000019E1,-2.720000076E1,-3.229999924E1
6.463438375E1,1.469999981E1,-2.630000114E1,-3.260000229E1
6.473444705E1,1.770000076E1,-3.170000076E1,-2.489999962E1
6.483451681E1,2.450000000E1,-3.080000114E1,-2.120000076E1
6.493458474E1,2.170000076E1,-3.440000153E1,-2.050000000E1
6.503465024E1,2.289999962E1,-3.370000076E1,-2.020000076E1
6.513471407E1,2.030000114E1,-2.780000114E1,-2.600000000E1
6.523478127E1,1.280000019E1,-2.960000038E1,-2.939999962E1
6.533485253E1,1.030000019E1,-2.850000000E1,-3.210000229E1
6.543491936E1,1.469999981E1,-2.789999962E1,-3.070000076E1
6.553498660E1,1.670000076E1,-3.320000076E1,-2.670000076E1
6.563504856E1,1.760000038E1,-3.160000038E1,-2.650000000E1
6.573511472E1,1.810000038E1,-3.220000076E1,-2.630000114E1
6.583518242E1,1.860000038E1,-3.089999962E1,-2.730000114E1
6.593525129E1,1.040000057E1,-2.550000000E1,-3.440000153E1
6.603531958E1,1.260000038E1,-2.320000076E1,-3.540000153E1
6.613538678E1,1.160000038E1,-2.339999962E1,-3.500000000E1
6.623546098E1,1.440000057E1,-3.210000229E1,-2.700000000E1
6.633552804E1,2.130000114E1,-3.030000114E1,-2.500000000E1
6.643559821E1,1.750000000E1,-3.310000229E1,-2.539999962E1
6.653565967E1,1.850000000E1,-3.320000076E1,-2.480000114E1
6.663573287E1,8.300000191E0,-2.960000038E1,-3.150000000E1
6.673580057E1,8.400000572E0,-2.500000000E1,-3.620000076E1
6.683586503E1,9.300000191E0,-2.730000114E1,-3.310000229E1
6.694485996E1,1.319999981E1,-3.000000000E1,-2.850000000E1
6.705126606E1,1.770000076E1,-3.560000229E1,-2.370000076E1
6.715766952E1,1.839999962E1,-3.390000153E1,-2.439999962E1
6.726614828E1,2.000000000E1,-3.360000229E1,-2.339999962E1
6.736621538E1,1.930000114E1,-2.130000114E1,-3.250000000E1
6.746628211E1,1.889999962E1,-2.260000038E1,-3.189999962E1
6.756634458E1,1.510000038E1,-2.570000076E1,-3.180000114E1
6.766641147E1,1.910000038E1,-2.770000076E1,-2.689999962E1
6.776648067E1,2.030000114E1,-3.260000229E1,-2.239999962E1
6.786654800E1,2.060000038E1,-3.260000229E1,-2.489999962E1
6.796662313E1,1.950000000E1,-3.460000229E1,-2.250000000E1
6.806669406E1,1.670000076E1,-2.470000076E1,-3.180000114E1
6.816676063E1,1.250000000E1,-2.570000076E1,-3.410000229E1
6.826682246E1,8.800000191E0,-2.630000114E1,-3.450000000E1
6.836688449E1,1.119999981E1,-2.470000076E1,-3.410000229E1
6.846695312E1,1.600000000E1,-3.100000000E1,-2.950000000E1
6.856701779E1,2.089999962E1,-3.200000000E1,-2.439999962E1
6.866708678E1,1.989999962E1,-3.200000000E1,-2.430000114E1
6.876715215E1,2.000000000E1,-3.210000229E1,-2.500000000E1
6.886722005E1,8.900000572E0,-2.420000076E1,-3.640000153E1
6.896728501E1,5.300000191E0,-2.739999962E1,-3.420000076E1
6.906735624E1,1.290000057E1,-2.470000076E1,-3.360000229E1
6.916742327E1,1.689999962E1,-3.220000076E1,-2.610000038E1
6.926749900E1,2.510000038E1,-3.080000114E1,-2.120000076E1
6.936757030E1,2.489999962E1,-3.070000076E1,-2.280000114E1
6.946763720E1,2.320000076E1,-3.150000000E1,-2.289999962E1
6.956769643E1,1.689999962E1,-2.500000000E1,-3.139999962E1
6.966776343E1,1.030000019E1,-2.730000114E1,-3.290000153E1
6.976783196E1,9.400000572E0,-2.870000076E1,-3.130000114E1
6.986789842E1,1.569999981E1,-2.770000076E1,-2.920000076E1
6.996796029E1,1.970000076E1,-3.240000153E1,-2.439999962E1
7.006802626E1,1.930000114E1,-3.100000000E1,-2.589999962E1
7.016809336E1,1.960000038E1,-3.189999962E1,-2.530000114E1
7.026816505E1,1.810000038E1,-2.610000038E1,-3.050000000E1
7.036823758E1,1.620000076E1,-2.389999962E1,-3.410000229E1
7.046830645E1,1.460000038E1,-2.539999962E1,-3.290000153E1
7.056836928E1,1.930000114E1,-2.530000114E1,-3.060000038E1
7.066843108E1,1.920000076E1,-3.410000229E1,-2.239999962E1
7.076850228E1,2.460000038E1,-3.370000076E1,-1.930000114E1
7.086858017E1,2.330000114E1,-3.410000229E1,-2.020000076E1
7.096864967E1,2.010000038E1,-3.410000229E1,-2.260000038E1
7.106871070E1,1.460000038E1,-2.930000114E1,-3.060000038E1
7.116877283E1,1.390000057E1,-2.750000000E1,-3.089999962E1
7.126883776E1,1.400000000E1,-2.820000076E1,-3.189999962E1
7.136890456E1,1.760000038E1,-2.610000038E1,-3.050000000E1
7.146896596E1,2.180000114E1,-2.939999962E1,-2.520000076E1
7.156903289E1,1.900000000E1,-3.290000153E1,-2.460000038E1
7.166909889E1,1.960000038E1,-3.329999924E1,-2.400000000E1
7.176916892E1,1.739999962E1,-2.810000038E1,-2.880000114E1
7.186923618E1,1.800000000E1,-2.530000114E1,-3.010000038E1
7.196930494E1,1.730000114E1,-2.639999962E1,-3.110000038E1
7.206937581E1,1.820000076E1,-2.580000114E1,-3.039999962E1
7.216944301E1,2.180000114E1,-3.510000229E1,-1.939999962E1
7.226951000E1,2.380000114E1,-3.540000153E1,-1.689999962E1
7.236957050E1,2.070000076E1,-3.700000000E1,-1.820000076E1
7.246964097E1,1.860000038E1,-3.410000229E1,-2.310000038E1
7.256970803E1,1.369999981E1,-2.670000076E1,-3.189999962E1
7.266977303E1,1.050000000E1,-2.870000076E1,-3.200000000E1
7.276984080E1,1.460000038E1,-2.800000000E1,-3.089999962E1
7.286990816E1,1.689999962E1,-3.110000038E1,-2.550000000E1
7.296997716E1,2.280000114E1,-3.160000038E1,-2.120000076E1
7.307004076E1,1.820000076E1,-3.300000000E1,-2.500000000E1
7.317011129E1,1.670000076E1,-3.229999924E1,-2.660000038E1
7.327018102E1,1.490000057E1,-2.810000038E1,-3.010000038E1
7.337024725E1,1.810000038E1,-2.270000076E1,-3.250000000E1
7.347032562E1,1.889999962E1,-2.639999962E1,-2.950000000E1
7.357039495E1,2.070000076E1,-2.980000114E1,-2.439999962E1
7.367046051E1,2.220000076E1,-3.650000000E1,-1.810000038E1
7.377051221E1,2.110000038E1,-3.510000229E1,-2.080000114E1
7.387058884E1,2.030000114E1,-3.610000229E1,-2.000000000E1
7.397065771E1,1.469999981E1,-2.889999962E1,-3.220000076E1
7.407072574E1,1.650000000E1,-2.570000076E1,-3.250000000E1
7.417078527E1,1.510000038E1,-2.720000076E1,-3.210000229E1
7.427085793E1,1.989999962E1,-2.620000076E1,-2.900000000E1
7.437092460E1,2.260000038E1,-3.189999962E1,-2.220000076E1
7.447098750E1,2.730000114E1,-2.880000114E1,-2.020000076E1
7.457105023E1,2.310000038E1,-3.329999924E1,-2.139999962E1
7.467111576E1,2.289999962E1,-2.960000038E1,-2.489999962E1
7.477118142E1,1.710000038E1,-2.739999962E1,-2.889999962E1
7.487124819E1,1.130000019E1,-2.930000114E1,-3.170000076E1
7.497131682E1,1.540000057E1,-2.910000038E1,-2.939999962E1
7.507138371E1,1.610000038E1,-3.350000000E1,-2.600000000E1
7.517145024E1,2.039999962E1,-3.379999924E1,-2.050000000E1
7.527151854E1,1.650000000E1,-3.529999924E1,-2.420000076E1
7.537158481E1,1.660000038E1,-3.510000229E1,-2.400000000E1
7.547166051E1,1.440000057E1,-3.000000000E1,-3.070000076E1
7.557172677E1,8.900000572E0,-2.800000000E1,-3.329999924E1
7.567179324E1,9.000000000E0,-2.780000114E1,-3.310000229E1
7.577185143E1,1.469999981E1,-2.720000076E1,-3.110000038E1
7.587191806E1,2.020000076E1,-3.440000153E1,-2.200000000E1
7.597198569E1,1.989999962E1,-3.650000000E1,-2.010000038E1
7.607205306E1,2.010000038E1,-3.860000229E1,-1.770000076E1
7.617212062E1,1.780000114E1,-3.500000000E1,-2.280000114E1
7.627218782E1,1.250000000E1,-3.020000076E1,-2.920000076E1
7.637225665E1,1.169999981E1,-2.910000038E1,-3.189999962E1
7.647233028E1,1.290000057E1,-2.900000000E1,-3.130000114E1
7.657239738E1,1.490000057E1,-3.370000076E1,-2.570000076E1
7.667246964E1,2.139999962E1,-3.429999924E1,-2.089999962E1
7.677253424E1,1.780000114E1,-3.710000229E1,-2.089999962E1
7.687260191E1,1.660000038E1,-3.550000000E1,-2.350000000E1
7.697266257E1,1.350000000E1,-2.730000114E1,-3.060000038E1
7.707273340E1,1.310000038E1,-2.670000076E1,-3.180000114E1
7.717280050E1,1.360000038E1,-2.710000038E1,-3.250000000E1
7.727298272E1,1.920000076E1,-3.150000000E1,-2.450000000E1
7.737304399E1,2.300000000E1,-3.579999924E1,-1.720000076E1
7.747311102E1,2.260000038E1,-3.300000000E1,-2.130000114E1
7.757317815E1,2.060000038E1,-3.520000076E1,-2.070000076E1
7.767324712E1,1.569999981E1,-2.880000114E1,-2.960000038E1
7.777331415E1,1.450000000E1,-2.939999962E1,-3.000000000E1
7.787338298E1,1.169999981E1,-3.210000229E1,-2.839999962E1
7.797344691E1,1.710000038E1,-3.320000076E1,-2.439999962E1
7.807351434E1,1.670000076E1,-3.860000229E1,-1.630000114E1
7.817358691E1,1.770000076E1,-3.640000153E1,-2.050000000E1
7.827365404E1,1.530000019E1,-3.870000076E1,-1.970000076E1
7.837372084E1,1.430000019E1,-3.460000229E1,-2.520000076E1
7.847378087E1,9.400000572E0,-3.200000000E1,-2.839999962E1
7.857384794E1,1.119999981E1,-3.060000038E1,-3.030000114E1
7.867391403E1,1.030000019E1,-3.060000038E1,-3.080000114E1
7.877398063E1,1.190000057E1,-3.200000000E1,-2.870000076E1
7.887404803E1,1.760000038E1,-3.620000076E1,-2.039999962E1
7.897411709E1,1.730000114E1,-3.670000076E1,-2.189999962E1
7.907418576E1,1.739999962E1,-3.720000076E1,-2.080000114E1
7.917425305E1,1.090000057E1,-2.580000114E1,-3.379999924E1
7.927431965E1,3.500000000E0,-2.560000038E1,-3.690000153E1
7.937438558E1,3.700000048E0,-2.580000114E1,-3.520000076E1
7.947446384E1,1.130000019E1,-2.689999962E1,-3.279999924E1
7.957453091E1,2.289999962E1,-3.400000000E1,-1.950000000E1
7.967459684E1,1.989999962E1,-3.650000000E1,-2.039999962E1
7.977465571E1,1.930000114E1,-3.610000229E1,-2.139999962E1
7.987472300E1,1.960000038E1,-3.160000038E1,-2.530000114E1
7.997479254E1,1.510000038E1,-2.980000114E1,-2.930000114E1
8.007485667E1,1.169999981E1,-2.980000114E1,-3.120000076E1
8.017492373E1,1.419999981E1,-2.810000038E1,-3.039999962E1
8.027499010E1,1.650000000E1,-3.429999924E1,-2.410000038E1
8.037505673E1,2.430000114E1,-3.379999924E1,-1.839999962E1
8.047512496E1,2.089999962E1,-3.600000000E1,-1.910000038E1
8.057519149E1,2.139999962E1,-3.420000076E1,-2.130000114E1
8.067525999E1,1.490000057E1,-2.650000000E1,-3.110000038E1
8.077532632E1,1.639999962E1,-2.700000000E1,-3.130000114E1
8.087539345E1,1.480000019E1,-2.760000038E1,-3.039999962E1
8.097545952E1,1.469999981E1,-3.180000114E1,-2.720000076E1
8.107552632E1,2.050000000E1,-3.329999924E1,-2.100000000E1
8.117559421E1,1.950000000E1,-3.540000153E1,-2.160000038E1
8.127566121E1,1.980000114E1,-3.560000229E1,-2.050000000E1
8.137572818E1,1.839999962E1,-2.589999962E1,-3.020000076E1
8.148126437E1,1.340000057E1,-2.939999962E1,-2.980000114E1
8.158400007E1,1.400000000E1,-3.050000000E1,-3.070000076E1
8.168673704E1,1.610000038E1,-3.110000038E1,-2.939999962E1
8.179600957E1,2.389999962E1,-3.529999924E1,-2.010000038E1
8.189607643E1,2.170000076E1,-3.590000153E1,-2.400000000E1
8.199614709E1,2.220000076E1,-3.670000076E1,-2.139999962E1
