"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
8.209621499E1,1.839999962E1,-2.920000076E1,-3.100000000E1
8.219628272E1,1.850000000E1,-2.939999962E1,-3.139999962E1
8.229634615E1,1.930000114E1,-2.960000038E1,-3.130000114E1
8.239641862E1,2.260000038E1,-2.939999962E1,-2.900000000E1
8.249648555E1,2.460000038E1,-3.290000153E1,-2.210000038E1
8.259655958E1,2.689999962E1,-3.290000153E1,-2.139999962E1
8.269661991E1,2.130000114E1,-3.810000229E1,-2.060000038E1
8.279669297E1,1.490000057E1,-3.429999924E1,-3.010000038E1
8.289675254E1,1.469999981E1,-3.080000114E1,-3.360000229E1
8.299682120E1,1.140000057E1,-3.279999924E1,-3.329999924E1
8.309688263E1,1.260000038E1,-3.170000076E1,-3.320000076E1
8.319695020E1,1.720000076E1,-3.600000000E1,-2.600000000E1
8.329701806E1,2.500000000E1,-3.740000153E1,-1.519999981E1
8.339708879E1,1.889999962E1,-4.020000076E1,-1.660000038E1
8.349715549E1,1.780000114E1,-3.650000000E1,-2.230000114E1
8.359722328E1,1.369999981E1,-2.830000114E1,-3.100000000E1
8.369728995E1,9.699999809E0,-3.160000038E1,-2.980000114E1
8.379735745E1,1.169999981E1,-2.939999962E1,-3.220000076E1
8.389742328E1,1.060000038E1,-2.960000038E1,-3.210000229E1
8.399748727E1,1.980000114E1,-3.440000153E1,-2.120000076E1
8.409755520E1,2.250000000E1,-3.560000229E1,-2.060000038E1
8.419762334E1,1.810000038E1,-3.729999924E1,-2.200000000E1
8.429769017E1,1.510000038E1,-3.010000038E1,-2.920000076E1
8.439775573E1,1.480000019E1,-2.300000000E1,-3.470000076E1
8.449809066E1,1.190000057E1,-2.950000000E1,-3.220000076E1
8.459815809E1,1.519999981E1,-2.960000038E1,-3.000000000E1
8.469822368E1,2.150000000E1,-3.420000076E1,-2.030000114E1
8.479829265E1,2.289999962E1,-3.740000153E1,-1.530000019E1
8.489835991E1,1.650000000E1,-4.310000229E1,-1.330000019E1
8.499842931E1,1.660000038E1,-4.060000229E1,-1.800000000E1
8.509849461E1,1.550000000E1,-3.450000000E1,-2.539999962E1
8.519856164E1,1.069999981E1,-3.770000076E1,-2.470000076E1
8.529862921E1,6.300000191E0,-3.970000076E1,-2.530000114E1
8.539869670E1,1.080000019E1,-4.010000229E1,-2.050000000E1
8.549876457E1,1.400000000E1,-4.440000153E1,-1.200000000E1
8.559883080E1,1.119999981E1,-4.500000000E1,-1.340000057E1
8.569889820E1,1.150000000E1,-4.520000076E1,-1.280000019E1
8.579896636E1,1.030000019E1,-4.210000229E1,-1.860000038E1
8.589903369E1,8.100000381E0,-4.220000076E1,-2.030000114E1
8.599910025E1,7.700000286E0,-4.170000076E1,-2.080000114E1
8.609916628E1,6.400000095E0,-4.229999924E1,-1.970000076E1
8.619923342E1,2.400000095E0,-4.540000153E1,-1.540000057E1
8.629930188E1,2.200000048E0,-4.590000153E1,-1.430000019E1
8.639936844E1,9.000000358E-1,-4.650000000E1,-1.350000000E1
8.649943564E1,-6.999999881E-1,-4.710000229E1,-1.300000000E1
8.659950247E1,-3.000000119E-1,-4.450000000E1,-1.739999962E1
8.669956750E1,1.000000000E0,-4.279999924E1,-2.100000000E1
8.679963380E1,2.500000000E0,-4.160000229E1,-2.230000114E1
8.689970453E1,5.400000095E0,-4.040000153E1,-2.230000114E1
8.699977343E1,9.600000381E0,-4.329999924E1,-1.600000000E1
8.709984119E1,9.300000191E0,-4.370000076E1,-1.540000057E1
8.719990382E1,3.900000095E0,-4.650000000E1,-1.250000000E1
8.729997119E1,6.000000000E0,-4.420000076E1,-1.670000076E1
8.740003892E1,7.700000286E0,-4.150000000E1,-2.170000076E1
8.750010582E1,1.290000057E1,-3.729999924E1,-2.339999962E1
8.760017298E1,1.460000038E1,-3.590000153E1,-2.489999962E1
8.770023745E1,1.500000000E1,-3.579999924E1,-2.389999962E1
8.780030484E1,2.000000000E1,-3.750000000E1,-1.700000000E1
8.790037191E1,1.780000114E1,-3.829999924E1,-1.980000114E1
8.800044141E1,1.700000000E1,-3.920000076E1,-1.839999962E1
8.810050830E1,1.519999981E1,-3.189999962E1,-2.739999962E1
8.820058187E1,1.230000019E1,-3.200000000E1,-2.880000114E1
8.830065133E1,1.369999981E1,-3.120000076E1,-2.989999962E1
8.840072150E1,1.820000076E1,-2.889999962E1,-2.830000114E1
8.850078223E1,2.550000000E1,-3.350000000E1,-1.730000114E1
8.860084696E1,2.639999962E1,-3.350000000E1,-1.820000076E1
8.870090946E1,2.070000076E1,-3.820000076E1,-1.700000000E1
8.880097599E1,1.960000038E1,-3.360000229E1,-2.489999962E1
8.890104305E1,2.080000114E1,-2.670000076E1,-2.910000038E1
8.900111182E1,1.469999981E1,-2.930000114E1,-3.060000038E1
8.910117992E1,1.660000038E1,-2.820000076E1,-3.000000000E1
8.920124675E1,1.680000114E1,-2.800000000E1,-3.020000076E1
8.930131388E1,2.210000038E1,-3.030000114E1,-2.330000114E1
8.940138058E1,1.870000076E1,-3.250000000E1,-2.589999962E1
8.950144757E1,1.670000076E1,-3.379999924E1,-2.510000038E1
8.960151494E1,1.730000114E1,-2.670000076E1,-3.130000114E1
8.970158027E1,1.530000019E1,-2.610000038E1,-3.270000076E1
8.980164783E1,1.250000000E1,-2.810000038E1,-3.220000076E1
8.990171480E1,1.519999981E1,-2.620000076E1,-3.180000114E1
9.000178416E1,1.830000114E1,-3.070000076E1,-2.539999962E1
9.010185722E1,1.980000114E1,-2.960000038E1,-2.730000114E1
9.020192469E1,1.939999962E1,-3.080000114E1,-2.670000076E1
9.030199762E1,1.780000114E1,-2.410000038E1,-3.200000000E1
9.040205865E1,1.580000019E1,-2.050000000E1,-3.610000229E1
9.050214004E1,1.490000057E1,-1.760000038E1,-3.760000229E1
9.060220084E1,1.639999962E1,-1.850000000E1,-3.579999924E1
9.070227311E1,1.830000114E1,-2.480000114E1,-3.150000000E1
9.080232537E1,1.889999962E1,-2.450000000E1,-3.189999962E1
9.090239577E1,1.800000000E1,-2.570000076E1,-3.150000000E1
9.100245737E1,1.780000114E1,-2.610000038E1,-3.170000076E1
9.110252573E1,1.190000057E1,-2.170000076E1,-3.610000229E1
9.120259143E1,1.350000000E1,-1.920000076E1,-3.650000000E1
9.130265883E1,1.360000038E1,-1.930000114E1,-3.660000229E1
9.140273163E1,1.410000038E1,-2.389999962E1,-3.370000076E1
9.150279719E1,2.120000076E1,-2.860000038E1,-2.570000076E1
9.160286466E1,1.960000038E1,-3.139999962E1,-2.510000038E1
9.170302690E1,1.950000000E1,-3.160000038E1,-2.500000000E1
9.180309354E1,1.730000114E1,-2.930000114E1,-2.830000114E1
9.190316070E1,1.219999981E1,-2.550000000E1,-3.229999924E1
9.200323020E1,2.600000143E0,-2.910000038E1,-3.279999924E1
9.210329753E1,1.040000057E1,-2.650000000E1,-3.130000114E1
9.220336436E1,1.440000057E1,-3.350000000E1,-2.380000114E1
9.230343162E1,2.039999962E1,-3.500000000E1,-2.060000038E1
9.240349909E1,1.680000114E1,-3.679999924E1,-2.030000114E1
9.250356695E1,1.689999962E1,-3.210000229E1,-2.510000038E1
9.260363342E1,1.430000019E1,-2.680000114E1,-2.960000038E1
9.270369838E1,1.060000038E1,-2.770000076E1,-3.210000229E1
9.280376922E1,1.250000000E1,-2.650000000E1,-3.160000038E1
9.290383598E1,1.530000019E1,-3.329999924E1,-2.460000038E1
9.300390524E1,2.380000114E1,-3.329999924E1,-1.800000000E1
9.310396921E1,2.089999962E1,-3.329999924E1,-2.130000114E1
9.320403664E1,2.170000076E1,-3.370000076E1,-2.020000076E1
9.330410577E1,2.020000076E1,-2.620000076E1,-2.920000076E1
9.340417753E1,1.369999981E1,-2.670000076E1,-3.160000038E1
9.350424473E1,1.830000114E1,-2.260000038E1,-3.200000000E1
9.360430986E1,1.730000114E1,-2.760000038E1,-2.920000076E1
9.370437356E1,2.500000000E1,-3.200000000E1,-1.730000114E1
9.380444826E1,2.170000076E1,-3.360000229E1,-2.289999962E1
9.390451509E1,1.860000038E1,-3.450000000E1,-2.310000038E1
9.400457999E1,1.200000000E1,-2.870000076E1,-3.300000000E1
9.410464348E1,1.160000038E1,-2.700000000E1,-3.390000153E1
9.420471095E1,9.600000381E0,-2.839999962E1,-3.310000229E1
9.430477818E1,1.030000019E1,-2.750000000E1,-3.350000000E1
9.440484688E1,1.920000076E1,-3.279999924E1,-2.380000114E1
9.450491404E1,2.100000000E1,-3.450000000E1,-2.130000114E1
9.460498127E1,1.789999962E1,-3.620000076E1,-2.220000076E1
9.470504151E1,1.400000000E1,-3.150000000E1,-2.910000038E1
9.480510800E1,1.350000000E1,-2.650000000E1,-3.240000153E1
9.490517787E1,1.100000000E1,-2.910000038E1,-3.260000229E1
9.500524683E1,1.269999981E1,-2.950000000E1,-3.060000038E1
9.510531413E1,2.170000076E1,-3.320000076E1,-2.160000038E1
9.520537836E1,2.189999962E1,-4.079999924E1,-4.300000191E0
9.530544479E1,2.150000000E1,-4.120000076E1,-9.100000381E0
9.540551352E1,1.700000000E1,-4.000000000E1,-1.569999981E1
9.550558542E1,1.019999981E1,-3.200000000E1,-3.030000114E1
9.560565728E1,5.099999905E0,-3.270000076E1,-3.130000114E1
9.570572685E1,7.300000191E0,-3.210000229E1,-3.080000114E1
9.580578871E1,1.200000000E1,-3.160000038E1,-2.880000114E1
9.591579114E1,2.160000038E1,-3.610000229E1,-1.880000114E1
9.601585714E1,1.490000057E1,-4.020000076E1,-1.820000076E1
9.611592477E1,1.639999962E1,-3.870000076E1,-2.030000114E1
9.621605944E1,1.200000000E1,-3.320000076E1,-2.780000114E1
9.631612430E1,9.000000000E0,-3.070000076E1,-3.189999962E1
9.641619136E1,9.199999809E0,-3.050000000E1,-3.170000076E1
9.651625790E1,1.069999981E1,-2.910000038E1,-3.189999962E1
9.661632409E1,1.989999962E1,-3.540000153E1,-1.989999962E1
9.671639246E1,2.260000038E1,-3.550000000E1,-1.900000000E1
9.681646142E1,1.789999962E1,-3.920000076E1,-1.839999962E1
9.691652959E1,1.580000019E1,-3.220000076E1,-2.730000114E1
9.701659868E1,8.900000572E0,-2.970000076E1,-3.200000000E1
9.711666338E1,6.200000286E0,-2.830000114E1,-3.570000076E1
9.721672978E1,7.500000000E0,-2.860000038E1,-3.379999924E1
9.731679394E1,1.660000038E1,-2.930000114E1,-2.880000114E1
9.741686177E1,2.380000114E1,-3.180000114E1,-2.220000076E1
9.751692910E1,1.910000038E1,-3.670000076E1,-1.980000114E1
9.761699930E1,1.870000076E1,-3.579999924E1,-2.180000114E1
9.771706600E1,1.400000000E1,-3.160000038E1,-2.930000114E1
9.781713326E1,1.240000057E1,-2.960000038E1,-3.120000076E1
9.791719732E1,9.500000000E0,-3.000000000E1,-3.210000229E1
9.801727232E1,1.250000000E1,-2.830000114E1,-3.180000114E1
9.811733902E1,2.030000114E1,-3.370000076E1,-2.210000038E1
9.821740608E1,2.380000114E1,-3.420000076E1,-1.910000038E1
9.831746628E1,1.950000000E1,-3.679999924E1,-2.030000114E1
9.841753361E1,1.860000038E1,-3.110000038E1,-2.770000076E1
9.851760034E1,9.199999809E0,-2.930000114E1,-3.080000114E1
9.861767304E1,7.599999905E0,-2.789999962E1,-3.450000000E1
9.871773787E1,9.000000000E0,-2.789999962E1,-3.320000076E1
9.881780620E1,1.330000019E1,-3.250000000E1,-2.660000038E1
9.891786940E1,1.860000038E1,-3.229999924E1,-2.430000114E1
9.901803409E1,1.440000057E1,-3.660000229E1,-2.260000038E1
9.911810046E1,1.450000000E1,-3.590000153E1,-2.410000038E1
9.921816569E1,1.130000019E1,-3.130000114E1,-2.889999962E1
9.931823402E1,9.199999809E0,-3.210000229E1,-3.020000076E1
9.941830122E1,9.900000572E0,-3.120000076E1,-3.060000038E1
9.951837108E1,9.400000572E0,-3.139999962E1,-3.039999962E1
9.961843655E1,1.930000114E1,-3.779999924E1,-1.900000000E1
9.971850728E1,1.689999962E1,-3.710000229E1,-2.210000038E1
9.981857244E1,1.600000000E1,-3.820000076E1,-2.060000038E1
9.991864037E1,9.699999809E0,-3.279999924E1,-2.970000076E1
1.000187039E2,5.599999905E0,-3.240000153E1,-3.000000000E1
1.001187730E2,6.200000286E0,-3.170000076E1,-3.189999962E1
1.002188402E2,7.300000191E0,-3.070000076E1,-3.180000114E1
1.003189070E2,1.670000076E1,-3.410000229E1,-2.310000038E1
1.004189731E2,1.340000057E1,-3.679999924E1,-2.370000076E1
1.005190402E2,1.100000000E1,-4.150000000E1,-1.730000114E1
1.006191071E2,1.200000000E1,-3.479999924E1,-2.600000000E1
1.007191705E2,7.700000286E0,-3.300000000E1,-2.910000038E1
1.008192396E2,5.500000000E0,-3.100000000E1,-3.170000076E1
1.009193090E2,7.599999905E0,-2.989999962E1,-3.189999962E1
1.010193779E2,1.080000019E1,-3.550000000E1,-2.580000114E1
1.011194429E2,2.289999962E1,-3.240000153E1,-1.960000038E1
1.012195082E2,1.620000076E1,-3.720000076E1,-2.180000114E1
1.013195764E2,1.610000038E1,-3.360000229E1,-2.480000114E1
1.014196443E2,1.390000057E1,-2.920000076E1,-3.370000076E1
1.015197171E2,7.000000000E0,-2.610000038E1,-3.260000229E1
1.016197847E2,7.800000191E0,-2.660000038E1,-3.329999924E1
1.017198493E2,2.310000038E1,-2.520000076E1,-2.410000038E1
1.018199108E2,2.089999962E1,-3.590000153E1,-1.240000057E1
1.019199769E2,1.580000019E1,-3.660000229E1,-1.770000076E1
1.020200466E2,1.730000114E1,-3.390000153E1,-2.039999962E1
1.021201135E2,1.040000057E1,-2.370000076E1,-3.160000038E1
1.022201970E2,5.599999905E0,-2.489999962E1,-3.379999924E1
1.023202633E2,9.900000572E0,-2.350000000E1,-3.260000229E1
1.024203366E2,1.290000057E1,-2.400000000E1,-3.010000038E1
1.025203979E2,1.910000038E1,-3.529999924E1,-1.680000114E1
1.026204687E2,2.580000114E1,-3.640000153E1,-1.310000038E1
1.027205308E2,2.070000076E1,-3.579999924E1,-1.870000076E1
1.028205917E2,1.510000038E1,-2.889999962E1,-2.820000076E1
1.029206547E2,1.219999981E1,-2.680000114E1,-3.180000114E1
1.030207209E2,9.900000572E0,-2.750000000E1,-3.160000038E1
1.031207838E2,1.060000038E1,-2.720000076E1,-3.189999962E1
1.032207845E2,1.469999981E1,-3.500000000E1,-2.410000038E1
1.033208564E2,1.860000038E1,-3.860000229E1,-1.600000000E1
1.034209233E2,1.910000038E1,-3.920000076E1,-1.689999962E1
1.035210574E2,1.870000076E1,-3.490000153E1,-2.189999962E1
1.036211200E2,7.700000286E0,-3.150000000E1,-3.110000038E1
1.037211860E2,6.900000095E0,-2.900000000E1,-3.210000229E1
1.038212528E2,9.100000381E0,-2.880000114E1,-3.270000076E1
1.039213221E2,1.750000000E1,-2.970000076E1,-2.639999962E1
1.040213946E2,2.600000000E1,-3.410000229E1,-1.580000019E1
1.041214640E2,2.450000000E1,-3.750000000E1,-1.450000000E1
1.042215285E2,2.089999962E1,-3.650000000E1,-1.950000000E1
1.043215965E2,1.300000000E1,-2.920000076E1,-3.110000038E1
1.044216614E2,9.300000191E0,-3.229999924E1,-3.050000000E1
1.045217286E2,9.300000191E0,-3.000000000E1,-3.260000229E1
1.046217906E2,1.510000038E1,-2.770000076E1,-2.950000000E1
1.047218620E2,2.000000000E1,-3.450000000E1,-1.939999962E1
1.048219361E2,2.550000000E1,-3.410000229E1,-1.610000038E1
1.049220033E2,2.160000038E1,-3.740000153E1,-1.850000000E1
1.050220713E2,1.360000038E1,-2.939999962E1,-3.010000038E1
1.051221316E2,7.900000095E0,-2.950000000E1,-3.320000076E1
1.052221981E2,7.599999905E0,-2.930000114E1,-3.260000229E1
1.053222704E2,7.500000000E0,-2.960000038E1,-3.310000229E1
1.054223376E2,1.469999981E1,-3.670000076E1,-2.270000076E1
1.055224076E2,2.670000076E1,-3.360000229E1,-1.240000057E1
1.056224708E2,2.350000000E1,-3.640000153E1,-1.730000114E1
1.057225364E2,2.030000114E1,-3.650000000E1,-2.000000000E1
1.058226017E2,1.410000038E1,-2.810000038E1,-3.270000076E1
1.059226764E2,7.700000286E0,-2.850000000E1,-3.400000000E1
1.060227452E2,7.900000095E0,-2.860000038E1,-3.410000229E1
1.061228124E2,1.190000057E1,-2.760000038E1,-3.189999962E1
1.062229484E2,2.400000000E1,-3.240000153E1,-1.939999962E1
1.063230154E2,2.500000000E1,-3.479999924E1,-1.889999962E1
1.064230825E2,2.170000076E1,-3.529999924E1,-2.110000038E1
1.065231527E2,1.789999962E1,-2.770000076E1,-2.960000038E1
1.066232229E2,1.450000000E1,-2.720000076E1,-3.180000114E1
1.067232947E2,1.080000019E1,-2.920000076E1,-3.220000076E1
1.068233581E2,1.369999981E1,-2.760000038E1,-3.150000000E1
1.069234219E2,2.110000038E1,-3.329999924E1,-2.070000076E1
1.070234847E2,2.280000114E1,-3.490000153E1,-1.639999962E1
1.071235579E2,2.010000038E1,-4.000000000E1,-1.460000038E1
1.072236284E2,2.039999962E1,-3.790000153E1,-1.639999962E1
1.073236953E2,8.800000191E0,-3.189999962E1,-3.039999962E1
1.074237576E2,6.000000000E0,-3.180000114E1,-3.130000114E1
1.075238217E2,1.369999981E1,-2.900000000E1,-3.110000038E1
1.076238882E2,2.230000114E1,-2.950000000E1,-2.439999962E1
1.077239535E2,2.680000114E1,-3.270000076E1,-1.540000057E1
1.078240202E2,2.080000114E1,-3.679999924E1,-1.960000038E1
1.079240879E2,1.800000000E1,-3.720000076E1,-2.070000076E1
1.080241561E2,1.330000019E1,-2.989999962E1,-3.080000114E1
1.081242236E2,1.080000019E1,-2.960000038E1,-3.210000229E1
1.082242940E2,1.150000000E1,-2.950000000E1,-3.070000076E1
1.083243612E2,1.250000000E1,-2.810000038E1,-3.160000038E1
1.084244283E2,2.120000076E1,-3.520000076E1,-1.839999962E1
1.085244923E2,2.220000076E1,-3.829999924E1,-1.490000057E1
1.086245607E2,1.670000076E1,-3.990000153E1,-1.830000114E1
1.087246258E2,1.369999981E1,-3.420000076E1,-2.660000038E1
1.088246921E2,1.040000057E1,-3.050000000E1,-3.100000000E1
1.089247579E2,1.240000057E1,-2.950000000E1,-3.020000076E1
1.090248335E2,1.200000000E1,-2.970000076E1,-3.060000038E1
1.091249019E2,1.910000038E1,-3.650000000E1,-1.970000076E1
1.092249691E2,2.539999962E1,-3.570000076E1,-1.210000038E1
1.093250295E2,2.089999962E1,-3.900000000E1,-1.510000038E1
1.094251103E2,1.839999962E1,-3.510000229E1,-2.139999962E1
1.095251781E2,1.190000057E1,-2.089999962E1,-3.540000153E1
1.096252450E2,7.099999905E0,-2.260000038E1,-3.590000153E1
1.097252962E2,1.100000000E1,-2.320000076E1,-3.570000076E1
1.098253670E2,1.510000038E1,-2.610000038E1,-3.160000038E1
1.099254345E2,2.380000114E1,-3.240000153E1,-1.770000076E1
1.100255050E2,2.289999962E1,-3.660000229E1,-1.800000000E1
1.101255685E2,2.039999962E1,-3.610000229E1,-2.070000076E1
1.102256360E2,1.250000000E1,-2.870000076E1,-3.160000038E1
1.103257009E2,9.000000000E0,-2.820000076E1,-3.220000076E1
1.104257681E2,5.800000191E0,-2.980000114E1,-3.139999962E1
1.105257745E2,7.900000095E0,-2.870000076E1,-3.170000076E1
1.106258506E2,1.920000076E1,-3.510000229E1,-1.850000000E1
1.107259166E2,1.910000038E1,-3.729999924E1,-1.560000038E1
1.108260457E2,1.830000114E1,-3.760000229E1,-1.639999962E1
1.109261050E2,1.440000057E1,-3.170000076E1,-2.630000114E1
1.110261725E2,1.010000038E1,-2.600000000E1,-3.189999962E1
1.111262384E2,1.110000038E1,-2.500000000E1,-3.070000076E1
1.112263051E2,1.140000057E1,-2.520000076E1,-3.110000038E1
1.113263742E2,1.610000038E1,-2.939999962E1,-2.420000076E1
1.114264414E2,2.410000038E1,-3.160000038E1,-1.650000000E1
1.115265092E2,1.820000076E1,-3.729999924E1,-1.430000019E1
1.116265734E2,1.569999981E1,-3.279999924E1,-2.339999962E1
1.117266460E2,6.000000000E0,-3.039999962E1,-2.800000000E1
1.118267131E2,2.400000095E0,-3.160000038E1,-2.910000038E1
1.119267811E2,6.599999905E0,-3.060000038E1,-2.850000000E1
1.120268488E2,1.300000000E1,-3.350000000E1,-2.310000038E1
1.121269159E2,2.080000114E1,-3.740000153E1,-1.230000019E1
1.122269870E2,1.989999962E1,-3.920000076E1,-1.280000019E1
1.123270541E2,2.000000000E1,-3.890000153E1,-1.290000057E1
1.124271205E2,1.180000019E1,-2.960000038E1,-2.839999962E1
1.125271840E2,9.699999809E0,-2.670000076E1,-3.210000229E1
1.126272439E2,1.010000038E1,-2.860000038E1,-3.010000038E1
1.127273146E2,1.219999981E1,-2.750000000E1,-3.060000038E1
1.128273843E2,2.100000000E1,-3.740000153E1,-1.530000019E1
1.129274521E2,2.380000114E1,-3.770000076E1,-1.019999981E1
1.130275160E2,2.039999962E1,-3.970000076E1,-1.460000038E1
1.131275802E2,1.180000019E1,-3.340000153E1,-2.850000000E1
1.132276472E2,5.700000286E0,-3.020000076E1,-3.210000229E1
1.133277200E2,4.700000286E0,-3.030000114E1,-3.290000153E1
1.134277904E2,6.200000286E0,-2.980000114E1,-3.170000076E1
1.135375769E2,1.510000038E1,-3.629999924E1,-2.060000038E1
1.136376372E2,2.380000114E1,-3.690000153E1,-1.080000019E1
1.137376998E2,1.870000076E1,-4.170000076E1,-1.240000057E1
1.138377709E2,1.540000057E1,-3.200000000E1,-2.639999962E1
1.139378482E2,8.000000000E0,-2.870000076E1,-3.250000000E1
1.140379169E2,8.199999809E0,-2.880000114E1,-3.210000229E1
1.141379797E2,8.800000191E0,-2.889999962E1,-3.200000000E1
1.142380374E2,1.360000038E1,-3.429999924E1,-2.480000114E1
1.143381071E2,2.510000038E1,-3.700000000E1,-7.800000191E0
1.144381798E2,2.289999962E1,-3.970000076E1,-1.230000019E1
1.145382482E2,2.089999962E1,-3.640000153E1,-2.020000076E1
1.146383166E2,1.230000019E1,-2.539999962E1,-3.400000000E1
1.147383792E2,1.090000057E1,-2.660000038E1,-3.460000229E1
1.148384470E2,1.040000057E1,-2.789999962E1,-3.200000000E1
1.149385121E2,1.530000019E1,-2.789999962E1,-3.039999962E1
1.150385779E2,2.320000076E1,-3.529999924E1,-1.760000038E1
1.151386434E2,2.430000114E1,-3.840000153E1,-1.240000057E1
1.152387089E2,2.139999962E1,-3.890000153E1,-1.440000057E1
1.153387801E2,1.920000076E1,-3.050000000E1,-2.670000076E1
1.154388469E2,1.310000038E1,-2.880000114E1,-3.030000114E1
1.155389146E2,5.800000191E0,-2.989999962E1,-3.089999962E1
1.156389829E2,1.069999981E1,-2.780000114E1,-3.250000000E1
1.157390484E2,1.319999981E1,-3.410000229E1,-2.520000076E1
1.158391192E2,2.070000076E1,-3.460000229E1,-2.020000076E1
1.159391813E2,1.610000038E1,-4.050000000E1,-1.720000076E1
1.160392503E2,1.720000076E1,-3.450000000E1,-2.289999962E1
1.161393139E2,1.490000057E1,-2.510000038E1,-3.229999924E1
1.162393810E2,1.050000000E1,-2.830000114E1,-3.180000114E1
1.163394478E2,1.240000057E1,-2.860000038E1,-3.100000000E1
1.164395185E2,1.490000057E1,-3.429999924E1,-2.489999962E1
1.165395856E2,2.550000000E1,-3.500000000E1,-1.260000038E1
1.166396519E2,1.810000038E1,-4.129999924E1,-1.369999981E1
1.167397196E2,1.600000000E1,-3.800000000E1,-2.020000076E1
1.168397870E2,5.800000191E0,-2.850000000E1,-3.310000229E1
1.169398552E2,4.800000191E0,-2.700000000E1,-3.550000000E1
1.170399178E2,6.800000191E0,-2.789999962E1,-3.350000000E1
1.171399845E2,1.130000019E1,-2.730000114E1,-3.170000076E1
1.172400516E2,2.189999962E1,-3.420000076E1,-1.850000000E1
1.173401186E2,1.960000038E1,-3.810000229E1,-1.770000076E1
1.174401943E2,1.569999981E1,-3.940000153E1,-1.950000000E1
1.175402628E2,1.360000038E1,-2.880000114E1,-2.960000038E1
1.176403288E2,1.440000057E1,-2.439999962E1,-3.229999924E1
1.177403862E2,1.260000038E1,-2.320000076E1,-3.420000076E1
1.178404558E2,1.410000038E1,-2.300000000E1,-3.429999924E1
1.179405239E2,1.810000038E1,-2.710000038E1,-2.850000000E1
1.180405918E2,2.070000076E1,-3.020000076E1,-2.460000038E1
1.181406574E2,2.030000114E1,-2.989999962E1,-2.660000038E1
1.182407247E2,2.000000000E1,-3.010000038E1,-2.589999962E1
1.183407932E2,1.710000038E1,-2.630000114E1,-3.180000114E1
1.184408669E2,1.689999962E1,-2.380000114E1,-3.220000076E1
1.185409341E2,1.720000076E1,-2.360000038E1,-3.260000229E1
1.186409996E2,1.760000038E1,-2.370000076E1,-3.200000000E1
1.187410609E2,1.800000000E1,-2.539999962E1,-3.060000038E1
1.188411285E2,1.800000000E1,-2.680000114E1,-2.970000076E1
1.189412065E2,1.720000076E1,-2.820000076E1,-2.960000038E1
1.190412707E2,1.540000057E1,-2.860000038E1,-3.039999962E1
1.191413374E2,1.000000015E-1,-3.229999924E1,-3.189999962E1
1.192413951E2,9.000000358E-1,-3.020000076E1,-3.260000229E1
1.193414668E2,5.800000191E0,-2.920000076E1,-3.139999962E1
1.194415442E2,1.750000000E1,-3.490000153E1,-2.280000114E1
1.195416110E2,2.070000076E1,-3.640000153E1,-1.900000000E1
1.196416731E2,1.430000019E1,-3.970000076E1,-1.889999962E1
1.197417342E2,1.010000038E1,-3.229999924E1,-2.850000000E1
1.198418003E2,8.699999809E0,-2.600000000E1,-3.279999924E1
1.199418679E2,6.400000095E0,-2.760000038E1,-3.250000000E1
1.200419309E2,7.099999905E0,-2.660000038E1,-3.390000153E1
1.201420010E2,1.469999981E1,-3.320000076E1,-2.460000038E1
1.202420746E2,2.589999962E1,-3.420000076E1,-1.060000038E1
1.203421418E2,1.910000038E1,-3.990000153E1,-1.110000038E1
1.204422065E2,1.639999962E1,-3.629999924E1,-1.830000114E1
1.205422719E2,1.280000019E1,-2.639999962E1,-3.100000000E1
1.206423387E2,9.199999809E0,-2.820000076E1,-3.030000114E1
1.207423803E2,1.140000057E1,-2.780000114E1,-3.020000076E1
1.208424427E2,1.410000038E1,-2.560000038E1,-2.970000076E1
1.209425134E2,2.180000114E1,-3.260000229E1,-1.939999962E1
1.210425808E2,2.389999962E1,-3.250000000E1,-1.920000076E1
1.211426480E2,1.530000019E1,-3.720000076E1,-1.900000000E1
1.212427118E2,1.060000038E1,-2.670000076E1,-3.270000076E1
1.213427844E2,1.920000076E1,-2.360000038E1,-3.160000038E1
1.214428541E2,6.599999905E0,-3.139999962E1,-3.150000000E1
1.215429212E2,1.269999981E1,-3.020000076E1,-2.939999962E1
1.216429819E2,1.810000038E1,-3.220000076E1,-2.439999962E1
1.217430512E2,2.410000038E1,-3.470000076E1,-1.580000019E1
1.218431182E2,1.820000076E1,-3.700000000E1,-2.039999962E1
1.219431863E2,1.550000000E1,-3.150000000E1,-2.650000000E1
1.220432503E2,1.240000057E1,-2.289999962E1,-3.390000153E1
1.221433178E2,1.169999981E1,-2.230000114E1,-3.460000229E1
1.222433854E2,1.219999981E1,-2.300000000E1,-3.490000153E1
1.223434505E2,1.569999981E1,-2.650000000E1,-2.980000114E1
1.224435173E2,2.489999962E1,-3.360000229E1,-1.569999981E1
1.225435844E2,1.970000076E1,-3.890000153E1,-1.780000114E1
1.226436571E2,1.430000019E1,-3.640000153E1,-2.300000000E1
1.227437229E2,9.100000381E0,-2.989999962E1,-3.110000038E1
1.228437902E2,4.900000095E0,-3.210000229E1,-3.060000038E1
1.229438517E2,1.100000024E0,-3.200000000E1,-3.039999962E1
1.230439202E2,7.000000000E0,-2.920000076E1,-3.160000038E1
